generation,best_distance,avg_distance
260,1567.8460021033663,2249.667485618394
261,1567.8460021033663,2278.2987434890438
262,1567.8460021033663,2258.030285975272
263,1567.8460021033663,2292.16413904667
264,1567.8460021033663,2263.8863652609753
265,1567.8460021033663,2239.7946031121555
266,1567.8460021033663,2243.379676048499
267,1567.8460021033663,2194.2100359657684
268,1567.8460021033663,2161.8157625311005
269,1567.8460021033663,2164.1183656188755
270,1567.8460021033663,2101.1110897155686
271,1567.8460021033663,2150.610225296624
272,1567.8460021033663,2206.089530841482
273,1567.8460021033663,2243.155561298335
274,1567.8460021033663,2270.162506065899
275,1567.8460021033663,2242.8933132880634
276,1567.8460021033663,2291.7364858758137
277,1567.8460021033663,2261.519402852562
278,1567.8460021033663,2250.9191169468336
279,1567.8460021033663,2255.368660043969
280,1567.8460021033663,2219.3555321450317
281,1567.8460021033663,2265.3542137473137
282,1567.8460021033663,2231.581606953791
283,1567.8460021033663,2250.5350751312585
284,1567.8460021033663,2254.778880334306
285,1567.8460021033663,2246.688625683917
286,1567.8460021033663,2258.217195547875
287,1567.8460021033663,2280.000369407938
288,1567.8460021033663,2250.26472876902
289,1567.8460021033663,2265.776617731568
290,1567.8460021033663,2239.481699711789
291,1567.8460021033663,2288.3089175836903
292,1567.8460021033663,2185.98601348072
293,1567.8460021033663,2175.2106053896337
294,1567.8460021033663,2193.1192039715966
295,1567.8460021033663,2191.251676204859
296,1567.8460021033663,2209.989436257202
297,1567.8460021033663,2239.243101888572
298,1567.8460021033663,2273.63813020108
299,1567.8460021033663,2240.4568239230985
300,1567.8460021033663,2216.51344180252
301,1567.8460021033663,2144.0434989403457
302,1567.8460021033663,2126.5575978447873
303,1567.8460021033663,2109.1438695698416
304,1567.8460021033663,2133.9501741173394
305,1567.8460021033663,2160.197767286925
306,1567.8460021033663,2181.354920964343
307,1567.8460021033663,2205.3765192580818
308,1567.8460021033663,2194.1499109919073
309,1567.8460021033663,2259.556115606778
310,1567.8460021033663,2260.959534814615
311,1567.8460021033663,2250.605238684988
312,1567.8460021033663,2279.1612033966185
313,1567.8460021033663,2300.0329372316332
314,1567.8460021033663,2299.910884231492
315,1567.8460021033663,2218.7312491564935
316,1567.8460021033663,2198.2039129031064
317,1567.8460021033663,2192.997026319078
318,1567.8460021033663,2217.8645911270896
319,1567.8460021033663,2196.213540690242
320,1567.8460021033663,2204.426576608296
321,1567.8460021033663,2178.2612667498083
322,1567.8460021033663,2170.444888386772
323,1567.8460021033663,2181.8131439002623
324,1567.8460021033663,2150.542809597735
325,1567.8460021033663,2154.3580496447066
326,1567.8460021033663,2124.0934388633777
327,1567.8460021033663,2163.0953366904655
