generation,best_distance,avg_distance
329,1567.8460021033666,2106.4447050279546
330,1567.8460021033666,2106.5121323515223
331,1567.8460021033666,2097.1246582964013
332,1567.8460021033666,2021.2782092988493
333,1567.8460021033666,1999.283905347235
334,1567.8460021033666,2010.7450741978546
335,1567.8460021033666,2003.8628725829935
336,1567.8460021033666,2002.2971214671695
337,1567.8460021033666,2003.254358532895
338,1567.8460021033666,1996.0755123244849
339,1567.8460021033666,1993.6852491416548
340,1567.8460021033666,2015.5108343629606
341,1567.8460021033666,2026.212101696714
342,1567.8460021033666,2029.464160037791
343,1567.8460021033666,2029.3087108497805
344,1567.8460021033666,2042.5576551023437
345,1567.8460021033666,2023.1302318556661
346,1567.8460021033666,1987.7082708308662
347,1567.8460021033666,1963.4755000443047
348,1567.8460021033666,1925.3374132874405
349,1567.8460021033666,1991.3191311897538
350,1567.8460021033666,1980.2688386879715
351,1567.8460021033666,1985.7044950962058
352,1567.8460021033666,2029.2375369702509
353,1567.8460021033666,2038.8878671657035
354,1567.8460021033666,2038.5347777583474
355,1567.8460021033666,1973.6911007860333
356,1567.8460021033666,1992.749220432068
357,1567.8460021033666,1987.0310235448117
358,1567.8460021033666,2009.3749185828242
359,1567.8460021033666,2045.9367123555803
360,1567.8460021033666,2061.6283509100704
361,1567.8460021033666,2087.0219512289345
362,1567.8460021033666,2076.3218707859746
363,1567.8460021033666,2075.2309536682756
364,1567.8460021033666,2065.3610559332296
365,1567.8460021033666,2031.1434898473362
366,1567.8460021033666,2029.2779073806869
367,1567.8460021033666,2073.1586860704933
368,1567.8460021033666,2069.670809379932
369,1567.8460021033666,2075.632494710306
370,1567.8460021033666,2045.1473298487979
371,1567.8460021033666,2043.3994873849692
372,1567.8460021033666,2068.970934748117
373,1567.8460021033666,2057.375965522109
374,1567.8460021033666,2029.2785009432719
375,1567.8460021033666,1999.8435294400647
376,1567.8460021033666,1964.7814904153438
377,1567.8460021033666,1961.2565022586516
378,1567.8460021033666,1929.257992214551
379,1567.8460021033666,1944.1251136448836
380,1567.8460021033666,1936.3075338158399
381,1567.8460021033666,1906.1401607606122
382,1567.8460021033666,1927.109186983083
383,1567.8460021033666,1894.5694193700945
384,1567.8460021033666,1901.6465383422128
385,1567.8460021033666,1933.138645196287
386,1567.8460021033666,1941.1347314429374
387,1567.8460021033666,1932.7914780260078
388,1567.8460021033666,1953.1553049957574
389,1567.8460021033666,1981.0163688512353
390,1567.8460021033666,2003.7287764175585
391,1567.8460021033666,2017.8553845461074
392,1567.8460021033666,2009.4348568009084
393,1567.8460021033666,2031.5088098678784
394,1567.8460021033666,1980.5026594748276
395,1567.8460021033666,1952.4665899932413
396,1567.8460021033666,1950.4489089227625
397,1567.8460021033666,1986.2163808193145
398,1567.8460021033666,2005.3968616436805
399,1567.8460021033666,2035.1913251273324
400,1567.8460021033666,2034.962768369581
401,1567.8460021033666,1988.3522900938015
402,1567.8460021033666,1995.4278791510733
403,1567.8460021033666,2017.478703957386
404,1567.8460021033666,2010.0305123361095
405,1567.8460021033666,2031.145364137013
406,1567.8460021033666,2099.3119760227337
407,1567.8460021033666,2151.8079939542936
408,1567.8460021033666,2118.4698879442903
409,1567.8460021033666,2059.6171905498827
410,1567.8460021033666,2040.5955608234194
411,1567.8460021033666,1987.1653059778148
412,1567.8460021033666,1951.9573845601442
413,1567.8460021033666,1932.2299757061678
414,1567.8460021033666,1965.990140901082
415,1567.8460021033666,1967.9937559662449
416,1567.8460021033666,1965.9467748842442
417,1567.8460021033666,2031.893539142638
418,1567.8460021033666,1999.3390119395629
419,1567.8460021033666,1996.5114946084773
420,1567.8460021033666,2015.2179017784028
