generation,best_distance,avg_distance
151,1568.2389906430922,1984.3903269382176
152,1568.2389906430922,1999.9539748522407
153,1568.2389906430922,1999.0979417019678
154,1568.2389906430922,2034.4375296271817
155,1568.2389906430922,2031.4356013318172
156,1568.2389906430922,2004.766630843973
157,1568.2389906430922,2017.7246217581246
158,1568.2389906430922,2016.7784255682425
159,1568.2389906430922,1938.4845601210857
160,1568.2389906430922,1918.5831783843498
161,1568.2389906430922,1925.3665818356274
162,1568.2389906430922,2007.9456901565304
163,1568.2389906430922,1990.2148654266814
164,1568.2389906430922,1993.8614588635094
165,1568.2389906430922,1965.8436408020696
166,1568.2389906430922,1926.117091908086
167,1568.2389906430922,1931.262973567832
168,1568.2389906430922,1972.5189062073782
169,1568.2389906430922,1938.3860055933262
170,1568.2389906430922,1971.286518263898
171,1568.2389906430922,1983.3519792620687
172,1568.2389906430922,2021.8003619868948
173,1568.2389906430922,2089.400377385777
174,1568.2389906430922,2102.789116180305
175,1568.2389906430922,2076.373734391348
176,1568.2389906430922,2051.963729519963
177,1568.2389906430922,2057.973308493415
178,1568.2389906430922,2072.065887429148
179,1568.2389906430922,2032.7277713030705
180,1568.2389906430922,2005.61588405266
181,1568.2389906430922,2046.9102843028186
182,1568.2389906430922,1984.3577374956492
183,1568.2389906430922,2014.2780544324182
184,1568.2389906430922,2002.2281817952885
185,1568.2389906430922,1957.288714120924
186,1568.2389906430922,1921.7783756562606
187,1568.2389906430922,1944.7285657461364
188,1568.2389906430922,1969.4392456714302
189,1568.2389906430922,1937.4195514781893
190,1568.2389906430922,1924.4953772566764
191,1568.2389906430922,1961.205813687746
192,1568.2389906430922,2023.6552514323764
193,1568.2389906430922,2064.0373502664147
194,1568.2389906430922,2059.440814828303
195,1568.2389906430922,2099.7316460340653
196,1568.2389906430922,2041.3717456602549
197,1568.2389906430922,2027.9509216262595
198,1568.2389906430922,2035.201056051195
199,1568.2389906430922,2008.3833214623307
200,1568.2389906430922,2069.0509679639304
201,1568.2389906430922,2028.533548739703
202,1568.2389906430922,1981.8539517978786
203,1568.2389906430922,1944.7205298737388
204,1568.2389906430922,1975.0836765440617
205,1568.2389906430922,1952.3143244006899
206,1568.2389906430922,1945.8758109386781
207,1568.2389906430922,1971.1626782871358
208,1568.2389906430922,1993.573462573212
209,1568.2389906430922,2019.4061375779004
210,1568.2389906430922,2019.637477331324
211,1568.2389906430922,2037.8471377298456
212,1568.2389906430922,2033.2072865667205
213,1568.2389906430922,2071.049852685225
214,1568.2389906430922,2053.970222520665
215,1568.2389906430922,1995.2253759160437
216,1568.2389906430922,1993.0087037944127
217,1568.2389906430922,2002.6912359927574
218,1568.2389906430922,2032.4409167293236
219,1568.2389906430922,2050.3976147952785
220,1568.2389906430922,2008.0611581430096
221,1568.2389906430922,2005.5053736735397
222,1568.2389906430922,1978.7763549880285
223,1568.2389906430922,1908.5086931024937
224,1568.2389906430922,1883.6428824208194
225,1568.2389906430922,1929.5888047938747
226,1568.2389906430922,1956.0012963832132
227,1568.2389906430922,1939.5311500276098
228,1568.2389906430922,1922.6778696394945
229,1568.2389906430922,1919.90014121943
230,1568.2389906430922,1885.5124876453185
231,1568.2389906430922,1914.7688906529363
232,1568.2389906430922,1940.16888197363
233,1568.2389906430922,1968.2261881275765
234,1568.2389906430922,1990.3008808961415
235,1568.2389906430922,1964.640866319937
236,1568.2389906430922,1925.9674868152133
237,1568.2389906430922,1915.799323042561
238,1568.2389906430922,1908.8824955327102
239,1568.2389906430922,1928.3471047446992
240,1568.2389906430922,1934.6608711201332
241,1568.2389906430922,1916.4093411563601
242,1568.2389906430922,1953.9454722130117
243,1568.2389906430922,1978.6734616207211
244,1568.2389906430922,1957.6236478549265
245,1568.2389906430922,1983.2138287431785
246,1568.2389906430922,1962.6866296938992
247,1568.2389906430922,2006.6536428543013
248,1568.2389906430922,1983.5549305549619
249,1568.2389906430922,2018.3299540802466
250,1568.2389906430922,1995.7170133814213
251,1568.2389906430922,1975.5733091046357
252,1568.2389906430922,1956.4077726181608
253,1568.2389906430922,1965.192223434964
254,1568.2389906430922,1972.9596687964163
255,1568.2389906430922,1973.6510840996627
256,1568.2389906430922,1985.6205840434893
257,1568.2389906430922,1990.524666354947
258,1568.2389906430922,2026.6311485524136
259,1568.2389906430922,2040.9623368120508
260,1568.2389906430922,2049.1162453394177
261,1568.2389906430922,2027.0786176933866
262,1568.2389906430922,2033.5177794121826
263,1568.2389906430922,1987.2442740131569
264,1568.2389906430922,1995.3872230223728
265,1568.2389906430922,1986.51282152876
266,1568.2389906430922,1994.2873233268435
267,1568.2389906430922,2022.981925779508
268,1568.2389906430922,2077.0228271284786
269,1568.2389906430922,2054.408086185561
270,1568.2389906430922,2042.6882586013287
271,1568.2389906430922,2012.8673931608705
272,1568.2389906430922,2018.19565391975
273,1568.2389906430922,2032.0310110729529
274,1568.2389906430922,1986.1503792063563
275,1568.2389906430922,2017.0114635411528
276,1568.2389906430922,2013.3048310661093
277,1568.2389906430922,2019.5111902024614
278,1568.2389906430922,2030.460827461863
279,1568.2389906430922,2086.495039767894
280,1568.2389906430922,2049.403101681467
281,1568.2389906430922,2064.49856283024
282,1568.2389906430922,2069.6230821716026
283,1568.2389906430922,2050.2104325810105
284,1568.2389906430922,2030.212040476221
285,1568.2389906430922,1989.0748556253602
286,1568.2389906430922,1996.9701785988418
287,1568.2389906430922,1983.2801951113495
288,1568.2389906430922,1970.7659930168654
289,1568.2389906430922,1994.3077151853458
290,1568.2389906430922,1990.7867282790255
291,1568.2389906430922,1976.938820876841
292,1568.2389906430922,1949.2325849362453
293,1568.2389906430922,1972.603623041294
294,1568.2389906430922,1996.640936699488
295,1568.2389906430922,2024.460390530698
296,1568.2389906430922,2013.9877503434493
297,1567.8460021033666,1998.5883595804876
298,1567.8460021033666,1971.432512630908
299,1567.8460021033666,1970.3551641958877
300,1567.8460021033666,2016.9050474638248
301,1567.8460021033666,2049.2802826299403
302,1567.8460021033666,2019.2492541507359
303,1567.8460021033666,2015.3467464160203
304,1567.8460021033666,2034.0699574261296
305,1567.8460021033666,2066.930298994551
306,1567.8460021033666,2110.546840713738
307,1567.8460021033666,2077.0096769772613
308,1567.8460021033666,2091.648335793132
309,1567.8460021033666,2073.5601334503467
310,1567.8460021033666,2035.4564486289164
311,1567.8460021033666,2015.3727525698475
312,1567.8460021033666,2047.6876486156118
313,1567.8460021033666,2058.9871419413603
314,1567.8460021033666,2046.7558576611534
315,1567.8460021033666,2051.761833892244
316,1567.8460021033666,2017.1565627954574
317,1567.8460021033666,2014.0907482459515
318,1567.8460021033666,2031.7424580663628
319,1567.8460021033666,2017.2302511864127
320,1567.8460021033666,2023.6308424009694
321,1567.8460021033666,2077.0726200136723
322,1567.8460021033666,2050.3077952799376
323,1567.8460021033666,2003.056221192053
324,1567.8460021033666,2055.8633501762242
325,1567.8460021033666,1968.792831839666
326,1567.8460021033666,1946.7883301089794
327,1567.8460021033666,1966.545457165923
328,1567.8460021033666,1939.6565213155475
329,1567.8460021033666,1954.245135092631
330,1567.8460021033666,1961.4335324358344
331,1567.8460021033666,1979.701394977484
332,1567.8460021033666,1924.9215671522513
333,1567.8460021033666,1927.5748396895908
334,1567.8460021033666,1947.0346498918238
335,1567.8460021033666,1935.7118111117356
336,1567.8460021033666,1935.428381106356
337,1567.8460021033666,1923.0142712186
338,1567.8460021033666,1929.1641296687055
339,1567.8460021033666,1936.8821086774199
340,1567.8460021033666,1938.4418365811714
341,1567.8460021033666,1967.9446735925633
342,1567.8460021033666,1925.3172790194856
343,1567.8460021033666,1922.5421803968568
344,1567.8460021033666,1955.372120616845
345,1567.8460021033666,1976.4585120546483
346,1567.8460021033666,1955.1844704445334
347,1567.8460021033666,1965.945901314572
348,1567.8460021033666,1971.1589415708365
349,1567.8460021033666,1980.352263920529
350,1567.8460021033666,1977.6122281451724
351,1567.8460021033666,1987.7118945681716
352,1567.8460021033666,2031.1511754497092
353,1567.8460021033666,2027.9945433736661
354,1567.8460021033666,2050.15861695208
355,1567.8460021033666,1982.2912227198415
356,1567.8460021033666,1938.0592387371858
357,1567.8460021033666,1954.0750815128051
358,1567.8460021033666,2007.2370335086116
359,1567.8460021033666,1982.788881863035
360,1567.8460021033666,1961.592311472837
361,1567.8460021033666,1952.6991722837963
362,1567.8460021033666,1937.323121020112
363,1567.8460021033666,1943.9961153270726
364,1567.8460021033666,1915.280216662689
365,1567.8460021033666,1937.1686342818907
366,1567.8460021033666,1967.1904559245888
367,1567.8460021033666,1967.5819924084137
368,1567.8460021033666,1987.0909159632522
369,1567.8460021033666,2003.5549706246672
370,1567.8460021033666,2020.973240791662
371,1567.8460021033666,1987.5301038301052
372,1567.8460021033666,2033.3168009596286
373,1567.8460021033666,1976.7707177374812
374,1567.8460021033666,1957.67168411451
375,1567.8460021033666,1976.7164659230853
376,1567.8460021033666,1939.5492419775123
377,1567.8460021033666,1941.9985299242835
378,1567.8460021033666,1930.3012777478714
379,1567.8460021033666,1954.595239115247
380,1567.8460021033666,1941.0001568896791
